State,deaths - 1/22/20,deaths - 1/23/20,deaths - 1/24/20,deaths - 1/25/20,deaths - 1/26/20,deaths - 1/27/20,deaths - 1/28/20,deaths - 1/29/20,deaths - 1/30/20,deaths - 1/31/20,deaths - 2/1/20,deaths - 2/2/20,deaths - 2/3/20,deaths - 2/4/20,deaths - 2/5/20,deaths - 2/6/20,deaths - 2/7/20,deaths - 2/8/20,deaths - 2/9/20,deaths - 2/10/20,deaths - 2/11/20,deaths - 2/12/20,deaths - 2/13/20,deaths - 2/14/20,deaths - 2/15/20,deaths - 2/16/20,deaths - 2/17/20,deaths - 2/18/20,deaths - 2/19/20,deaths - 2/20/20,deaths - 2/21/20,deaths - 2/22/20,deaths - 2/23/20,deaths - 2/24/20,deaths - 2/25/20,deaths - 2/26/20,deaths - 2/27/20,deaths - 2/28/20,deaths - 2/29/20,deaths - 3/1/20,deaths - 3/2/20,deaths - 3/3/20,deaths - 3/4/20,deaths - 3/5/20,deaths - 3/6/20,deaths - 3/7/20,deaths - 3/8/20,deaths - 3/9/20,deaths - 3/10/20,deaths - 3/11/20,deaths - 3/12/20,deaths - 3/13/20,deaths - 3/14/20,deaths - 3/15/20,deaths - 3/16/20,deaths - 3/17/20,deaths - 3/18/20,deaths - 3/19/20,deaths - 3/20/20,deaths - 3/21/20,deaths - 3/22/20,deaths - 3/23/20,deaths - 3/24/20,deaths - 3/25/20,deaths - 3/26/20,deaths - 3/27/20,deaths - 3/28/20,deaths - 3/29/20,deaths - 3/30/20,deaths - 3/31/20,deaths - 4/1/20,deaths - 4/2/20,deaths - 4/3/20,deaths - 4/4/20,deaths - 4/5/20,deaths - 4/6/20,deaths - 4/7/20,deaths - 4/8/20,deaths - 4/9/20,deaths - 4/10/20,deaths - 4/11/20,deaths - 4/12/20,deaths - 4/13/20,deaths - 4/14/20,deaths - 4/15/20,deaths - 4/16/20,deaths - 4/17/20,deaths - 4/18/20,deaths - 4/19/20,deaths - 4/20/20,deaths - 4/21/20,deaths - 4/22/20,deaths - 4/23/20,deaths - 4/24/20,deaths - 4/25/20,deaths - 4/26/20,deaths - 4/27/20,deaths - 4/28/20,deaths - 4/29/20,deaths - 4/30/20,deaths - 5/1/20,deaths - 5/2/20,deaths - 5/3/20,deaths - 5/4/20,deaths - 5/5/20,deaths - 5/6/20,deaths - 5/7/20,deaths - 5/8/20,deaths - 5/9/20,deaths - 5/10/20,deaths - 5/11/20,deaths - 5/12/20,deaths - 5/13/20,deaths - 5/14/20,deaths - 5/15/20,deaths - 5/16/20,deaths - 5/17/20,deaths - 5/18/20,deaths - 5/19/20,deaths - 5/20/20,deaths - 5/21/20,deaths - 5/22/20,deaths - 5/23/20,deaths - 5/24/20,deaths - 5/25/20,deaths - 5/26/20,deaths - 5/27/20,deaths - 5/28/20,deaths - 5/29/20,deaths - 5/30/20,deaths - 5/31/20,deaths - 6/1/20,deaths - 6/2/20,deaths - 6/3/20,deaths - 6/4/20,deaths - 6/5/20,deaths - 6/6/20,deaths - 6/7/20,deaths - 6/8/20,deaths - 6/9/20,deaths - 6/10/20,deaths - 6/11/20,deaths - 6/12/20,deaths - 6/13/20,deaths - 6/14/20,deaths - 6/15/20,deaths - 6/16/20,deaths - 6/17/20,deaths - 6/18/20,deaths - 6/19/20,deaths - 6/20/20,deaths - 6/21/20,deaths - 6/22/20,deaths - 6/23/20,deaths - 6/24/20,deaths - 6/25/20,deaths - 6/26/20,deaths - 6/27/20,deaths - 6/28/20,deaths - 6/29/20,deaths - 6/30/20,deaths - 7/1/20,deaths - 7/2/20,deaths - 7/3/20,deaths - 7/4/20,deaths - 7/5/20,deaths - 7/6/20,deaths - 7/7/20,deaths - 7/8/20,deaths - 7/9/20,deaths - 7/10/20,deaths - 7/11/20,deaths - 7/12/20,deaths - 7/13/20,deaths - 7/14/20,deaths - 7/15/20,deaths - 7/16/20,deaths - 7/17/20,deaths - 7/18/20,deaths - 7/19/20,deaths - 7/20/20,deaths - 7/21/20,deaths - 7/22/20,deaths - 7/23/20,deaths - 7/24/20,deaths - 7/25/20,deaths - 7/26/20,deaths - 7/27/20,deaths - 7/28/20,deaths - 7/29/20,deaths - 7/30/20,deaths - 7/31/20,deaths - 8/1/20,deaths - 8/2/20,deaths - 8/3/20,deaths - 8/4/20,deaths - 8/5/20,deaths - 8/6/20,deaths - 8/7/20,deaths - 8/8/20,deaths - 8/9/20,deaths - 8/10/20,deaths - 8/11/20,deaths - 8/12/20,deaths - 8/13/20,deaths - 8/14/20,deaths - 8/15/20,deaths - 8/16/20,deaths - 8/17/20,deaths - 8/18/20,deaths - 8/19/20,deaths - 8/20/20,deaths - 8/21/20,deaths - 8/22/20,deaths - 8/23/20,deaths - 8/24/20,deaths - 8/25/20,deaths - 8/26/20,deaths - 8/27/20,deaths - 8/28/20,deaths - 8/29/20,deaths - 8/30/20,deaths - 8/31/20,deaths - 9/1/20,deaths - 9/2/20,deaths - 9/3/20,deaths - 9/4/20,deaths - 9/5/20,deaths - 9/6/20,deaths - 9/7/20,deaths - 9/8/20,deaths - 9/9/20,deaths - 9/10/20,deaths - 9/11/20,deaths - 9/12/20,deaths - 9/13/20,deaths - 9/14/20,deaths - 9/15/20,deaths - 9/16/20
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,2,0,2,0,12,2,2,2,0,7,5,2,5,2,9,2,5,9,12,14,9,7,2,0,7,7,14,14,5,5,2,7,0,12,7,2,9,2,17,5,5,2,12,0,0,9,5,14,7,7,0,7,0,9,7,0,0,0,2,5,9,2,5,0,2,0,0,0,7,0,5,0,2,7,5,0,5,0,5,2,12,0,5,5,2,5,9,5,2,9,2,2,2,5,0,7,5,9,2,0,5,7,2,2,0,9,5,0,12,9,14,5,0,5,7,17,7,5,12,7,7,5,17,5,5,21,9,7,0,0,50,12,14,7,2,7,12,12,2,21,14,2,2,28,17,19,5,0,0,7,21,26,9,5,7,0,7,17,14,12,21,0,0,28,14,7,5,12,0,2,2,21,19,7,5,9,14,5,19,5
PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,4,5,9,3,8,12,9,12,9,27,11,9,61,54,23,60,59,12,0,60,49,0,85,62,216,72,145,19,6,55,35,10,37,93,373,77,48,51,19,10,427,73,235,149,65,14,18,59,103,159,39,26,2,224,102,111,80,91,87,22,12,10,88,84,71,56,0,0,102,59,59,53,35,9,8,48,37,40,38,38,3,23,26,34,33,30,16,3,2,30,42,30,18,18,2,7,27,28,21,27,2,3,1,26,20,28,25,13,5,5,16,20,12,15,12,6,2,16,20,12,17,10,2,3,0,42,0,11,12,4,0,18,9,30,12,12,1,2,27,26,19,28,16,2,0,24,19,12,16,14,2,1,20,15,9,14,14,2,0,14,16,16,8,14,0,15,9,12,12,13,0,0,25,5,22
RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,66,0,0,0,9,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,887,0,0,0,293,0,0,0,0,0,0,935,0,0,76,0,0,0,0,0,0,547,0,0,0,0,0,661,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,783,378,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,2653,0,0,0,0,0,0,0,245,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,76,0,0,0,47,0,0,0,0,0,0,66,0,0,0,0,0,0,66,0,0,0,0,0,0,113,0,0,0,0,0,0,104,0,0,0,0,0,0,104,0,0,0,0,0,0,123
SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,6,0,4,0,8,6,4,8,6,12,6,12,8,8,6,23,8,10,0,19,0,25,17,10,14,6,2,8,21,10,19,16,16,0,21,29,78,23,23,21,16,14,25,17,21,8,19,2,25,17,17,17,17,2,10,12,16,16,17,6,12,19,10,12,39,8,25,0,21,12,2,33,14,25,14,2,21,21,14,23,10,12,2,4,10,21,6,35,10,17,10,31,19,16,2,29,10,10,35,47,35,17,37,16,10,39,74,43,47,35,19,21,45,0,134,49,76,41,17,109,76,101,87,140,49,31,0,192,93,91,72,50,23,103,87,0,0,0,408,33,99,169,0,39,107,17,37,105,33,80,115,62,21,14,37,87,107,52,85,21,21,72,72,25,72,62,19,39,10,54,70,95,31,47,25,41,66
SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,23,0,0,11,11,0,0,11,11,0,0,23,45,45,0,0,0,34,57,23,0,34,0,0,57,0,45,11,0,0,0,0,23,23,23,0,0,0,0,45,0,57,11,0,23,0,0,23,11,0,0,0,34,11,45,11,11,0,0,23,11,0,34,0,0,0,23,11,34,11,34,0,0,0,23,0,34,0,0,11,11,0,34,68,23,0,0,0,23,45,11,0,23,0,0,11,23,11,0,11,0,0,68,0,11,45,11,0,11,11,45,34,23,0,0,0,0,23,23,23,11,0,11,11,23,23,0,23,0,0,11,0,34,23,0,0,0,23,0,11,34,0,0,0,0,45,0,68,11,0,0,90
TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,9,4,15,10,9,9,3,28,9,15,21,6,4,0,12,22,15,9,3,4,4,6,7,13,4,0,12,4,3,0,15,10,7,7,1,7,10,16,0,6,1,1,10,21,13,21,4,7,4,4,6,7,6,3,21,10,3,6,15,4,6,7,0,4,18,10,19,13,13,1,4,18,3,7,37,6,3,12,15,7,16,9,13,3,7,16,21,15,15,13,0,12,18,6,15,19,6,13,7,18,32,32,19,22,4,9,29,25,21,26,34,9,6,34,22,50,19,37,1,19,0,60,21,40,12,9,25,34,40,54,25,16,12,23,53,23,35,18,31,26,31,56,42,51,85,21,7,28,59,28,35,38,34,31,7,34,21,38,37,38,4,4,35,53,85,51,63,22,25,44,38
TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,2,2,1,4,5,4,4,6,7,5,5,8,7,9,10,6,0,16,16,10,12,9,8,6,7,9,6,11,10,8,6,9,14,17,12,11,7,6,8,13,9,11,16,13,4,11,9,20,19,11,10,3,8,16,7,13,9,4,3,2,8,13,9,7,8,2,6,12,11,7,10,4,2,7,11,12,6,6,7,2,16,11,14,10,8,6,3,9,9,16,11,13,9,3,7,20,14,17,11,10,6,21,33,36,33,34,28,15,29,37,42,57,41,21,14,23,41,36,37,31,35,412,0,153,55,102,92,0,62,84,81,106,101,85,39,11,75,110,88,107,82,49,18,79,106,81,89,74,36,9,62,79,91,68,53,31,9,49,65,76,48,61,22,7,21,48,56,50,51,16,7,46,47
UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,6,0,0,3,0,16,0,0,0,12,3,0,0,3,3,6,6,6,9,0,12,6,3,0,19,0,0,12,0,3,0,9,3,0,16,6,9,0,22,0,0,16,6,0,0,9,6,0,0,28,6,0,12,0,6,9,9,6,6,0,0,12,0,12,0,12,0,3,9,6,3,12,22,0,0,12,6,12,6,9,0,6,0,16,0,3,6,0,0,3,12,3,9,16,0,6,22,12,19,3,16,16,3,0,34,22,3,3,19,0,0,31,25,28,19,0,0,22,16,19,22,16,19,3,9,22,19,9,16,0,3,28,41,6,6,22,6,3,6,12,28,0,0,25,0,12,19,12,9,12,0,0,0,6,0,16,3,16,6,3,3,9,9,3,6,0,6,0,6
VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,4,5,1,4,6,4,2,8,8,5,5,2,4,11,13,40,13,12,12,9,7,49,15,26,32,22,26,28,30,28,75,0,0,27,39,34,36,34,42,52,28,34,0,66,49,19,14,12,47,43,32,27,29,8,6,32,39,28,40,29,14,40,28,53,64,26,14,6,18,19,22,19,12,8,13,7,20,22,11,15,9,5,6,22,13,8,20,6,5,11,26,20,19,30,27,9,8,27,28,34,32,6,6,0,32,28,59,6,5,2,11,20,18,9,14,2,0,5,19,5,5,15,11,1,6,0,49,20,35,47,4,2,36,33,30,16,7,5,1,19,8,15,7,13,0,5,12,27,20,11,8,28,5,26,23,14,25,23,1,13,39,33,14,12,19,0,7,2,13,13,5,13,2,22,112,53
VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,48,0,16,0,0,32,0,0,0,0,0,0,32,0,0,208,0,0,0,16,32,16,16,16,80,0,32,0,16,32,0,48,16,32,0,16,0,0,32,16,16,32,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,4,1,3,4,4,5,1,7,3,8,4,3,8,5,18,11,12,13,1,20,17,8,18,33,22,13,30,5,39,17,30,29,38,45,29,34,34,37,22,22,0,43,34,21,26,28,13,24,38,14,24,16,20,16,20,28,20,17,12,9,5,9,28,11,28,18,21,13,18,22,16,12,11,11,3,1,38,8,11,8,0,14,12,11,22,14,7,9,0,7,8,8,4,14,5,5,5,20,17,7,11,12,5,3,7,1,25,13,13,5,8,12,12,9,7,8,0,13,16,9,4,12,3,7,13,17,13,18,18,0,14,-49,9,28,9,8,14,4,7,12,5,16,13,8,8,24,0,47,12,0,38,0,9,21,8,35,26,1,24,8,25,13,17,22,12,18,8,29,21,16,17,12,7,4,11,8,12,18,0,0,14,18,9,11,12,1,0,0,0,34,9,11,0,0,20,12,7
WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,2,3,7,2,0,2,3,14,12,10,33,21,15,26,12,21,29,15,12,0,43,21,27,14,10,15,17,21,7,19,9,7,10,15,33,14,14,17,14,9,2,22,15,21,17,24,3,15,15,5,22,19,12,0,10,15,24,10,15,19,5,5,5,40,19,31,34,7,5,21,15,17,12,21,2,0,26,15,19,12,5,2,3,14,17,12,17,24,0,2,9,14,14,2,19,0,0,12,3,12,5,0,0,0,14,5,3,9,10,0,0,10,2,7,3,17,2,3,22,10,22,0,22,2,2,0,31,14,24,24,2,2,21,15,12,21,9,2,2,14,12,12,12,22,2,0,14,22,10,3,22,0,0,22,10,19,3,10,3,0,15,21,5,12,26,0,0,2,26,17,7,21,2,0,17,14
WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,6,0,0,6,0,6,11,6,6,11,6,17,11,11,33,0,17,11,0,11,6,17,6,11,22,11,17,0,0,0,6,0,6,6,6,17,6,6,17,11,6,11,6,0,6,11,6,0,0,0,11,0,0,0,0,0,11,11,6,6,28,0,0,0,0,6,6,11,0,0,0,0,0,0,0,0,6,6,11,0,0,0,6,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,6,0,6,6,6,0,0,0,6,0,11,0,0,0,17,17,17,17,6,0,6,0,39,0,0,17,22,45,11,33,33,0,22,11,0,0,17,11,6,28,33,11,6,39,17,33,22,61,6,6,39,50,45,28,6,17,6,22,17,11,39,11,0,56,0,89
WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,0,17,17,0,0,0,0,17,17,17,0,0,0,35,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,35,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,17,0,52,17,0,0,52,35,0,0,0,0,0,0,0,0,0,69,0,0,17,0,0,0,0,0,0,0,0,0,0,0,52
